FILENAME,INSTANCE,GAME_TYPE,ALGORITHM_VARIANT,CUT,CUT_VALIDITY,ENUMERATE_NE,MODEL_TYPE,BRANCHING_STRATEGY,FEASIBILITY_TOL,SOLVE_STATUS,NUMBER_OF_NE_FOUND,NODE_EXPLORED,CUTS_ADDED,TIME,ANTICYCLING_MEASURES_TAKEN
slurm_20027963-481.out:result,../../../instances/NEP_knapsack_instances/3-10-8-strongcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,9,17,1.3648,0
slurm_20027963-482.out:result,../../../instances/NEP_knapsack_instances/3-10-8-strongcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2,6,1.21507,0
slurm_20027963-483.out:result,../../../instances/NEP_knapsack_instances/3-10-8-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,6,20,1.68671,0
slurm_20027963-484.out:result,../../../instances/NEP_knapsack_instances/3-10-8-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,3,0,0.208218,0
slurm_20027963-485.out:result,../../../instances/NEP_knapsack_instances/3-10-8-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,4,15,0.629489,0
slurm_20027963-486.out:result,../../../instances/NEP_knapsack_instances/3-10-8-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,20,23,1.46378,0
slurm_20027963-487.out:result,../../../instances/NEP_knapsack_instances/3-10-8-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,45,10,1.1996,0
slurm_20027963-488.out:result,../../../instances/NEP_knapsack_instances/3-10-8-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,4,17,2.05309,0
slurm_20027963-489.out:result,../../../instances/NEP_knapsack_instances/3-10-8-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,0.219992,0
slurm_20027963-48.out:result,../../../instances/NEP_knapsack_instances/2-15-2-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,7,13,0.360863,0
slurm_20027963-490.out:result,../../../instances/NEP_knapsack_instances/3-10-8-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,21,13,0.652277,0
slurm_20027963-491.out:result,../../../instances/NEP_knapsack_instances/3-10-8-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,8,17,1.40428,0
slurm_20027963-492.out:result,../../../instances/NEP_knapsack_instances/3-10-8-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,29,18,2.00235,0
slurm_20027963-493.out:result,../../../instances/NEP_knapsack_instances/3-10-8-weakcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,26,33,3.33315,0
slurm_20027963-494.out:result,../../../instances/NEP_knapsack_instances/3-10-8-weakcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,6,21,1.07187,0
slurm_20027963-495.out:result,../../../instances/NEP_knapsack_instances/3-10-8-weakcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,25,28,1.75475,0
slurm_20027963-496.out:result,../../../instances/NEP_knapsack_instances/3-15-2-strongcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,151,318,1928.85,0
slurm_20027963-497.out:result,../../../instances/NEP_knapsack_instances/3-15-2-strongcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,132,120,621.072,0
slurm_20027963-498.out:result,../../../instances/NEP_knapsack_instances/3-15-2-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2,0,1.15469,0
slurm_20027963-499.out:result,../../../instances/NEP_knapsack_instances/3-15-2-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,65,41,9.52829,0
slurm_20027963-49.out:result,../../../instances/NEP_knapsack_instances/2-15-2-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2,0,1.06223,0
slurm_20027963-4.out:result,../../../instances/NEP_knapsack_instances/2-10-2-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,35,15,0.674303,0
slurm_20027963-500.out:result,../../../instances/NEP_knapsack_instances/3-15-2-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,158,299,3599.93,0
slurm_20027963-501.out:result,../../../instances/NEP_knapsack_instances/3-15-2-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,64,37,5.07713,0
slurm_20027963-502.out:result,../../../instances/NEP_knapsack_instances/3-15-2-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,38,31,4.0846,0
slurm_20027963-503.out:result,../../../instances/NEP_knapsack_instances/3-15-2-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,98,41,15.8966,0
slurm_20027963-504.out:result,../../../instances/NEP_knapsack_instances/3-15-2-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,63,30,6.89256,0
slurm_20027963-505.out:result,../../../instances/NEP_knapsack_instances/3-15-2-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,60,45,7.14954,0
slurm_20027963-506.out:result,../../../instances/NEP_knapsack_instances/3-15-2-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,196,109,2089.69,0
slurm_20027963-507.out:result,../../../instances/NEP_knapsack_instances/3-15-2-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,1.25434,0
slurm_20027963-508.out:result,../../../instances/NEP_knapsack_instances/3-15-2-weakcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,48,51,64.3985,0
slurm_20027963-509.out:result,../../../instances/NEP_knapsack_instances/3-15-2-weakcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,38,45,11.7282,0
slurm_20027963-50.out:result,../../../instances/NEP_knapsack_instances/2-15-2-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,4,0,0.246879,0
slurm_20027963-510.out:result,../../../instances/NEP_knapsack_instances/3-15-2-weakcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,90,87,19.0079,0
slurm_20027963-511.out:result,../../../instances/NEP_knapsack_instances/3-15-5-strongcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,12,30,4.56022,0
slurm_20027963-512.out:result,../../../instances/NEP_knapsack_instances/3-15-5-strongcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,21,100,187.299,0
slurm_20027963-513.out:result,../../../instances/NEP_knapsack_instances/3-15-5-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,207,478,3599.93,0
slurm_20027963-514.out:result,../../../instances/NEP_knapsack_instances/3-15-5-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,133,207,217.849,0
slurm_20027963-515.out:result,../../../instances/NEP_knapsack_instances/3-15-5-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,3,0,1.20062,0
slurm_20027963-516.out:result,../../../instances/NEP_knapsack_instances/3-15-5-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,28,53,10.8917,0
slurm_20027963-517.out:result,../../../instances/NEP_knapsack_instances/3-15-5-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,63,84,49.6348,0
slurm_20027963-518.out:result,../../../instances/NEP_knapsack_instances/3-15-5-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,100,79,40.8822,0
slurm_20027963-519.out:result,../../../instances/NEP_knapsack_instances/3-15-5-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,76,54,26.1678,0
slurm_20027963-51.out:result,../../../instances/NEP_knapsack_instances/2-15-2-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,8,4,0.210857,0
slurm_20027963-520.out:result,../../../instances/NEP_knapsack_instances/3-15-5-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,49,40,3.98427,0
slurm_20027963-521.out:result,../../../instances/NEP_knapsack_instances/3-15-5-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,203,177,225.058,0
slurm_20027963-522.out:result,../../../instances/NEP_knapsack_instances/3-15-5-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2,0,2.15468,0
slurm_20027963-523.out:result,../../../instances/NEP_knapsack_instances/3-15-5-weakcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,326,290,451.928,0
slurm_20027963-524.out:result,../../../instances/NEP_knapsack_instances/3-15-5-weakcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,204,440,3599.92,0
slurm_20027963-525.out:result,../../../instances/NEP_knapsack_instances/3-15-5-weakcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,1.45158,0
slurm_20027963-526.out:result,../../../instances/NEP_knapsack_instances/3-15-8-strongcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,47,50,7.9198,0
slurm_20027963-527.out:result,../../../instances/NEP_knapsack_instances/3-15-8-strongcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,18,30,2.97257,0
slurm_20027963-528.out:result,../../../instances/NEP_knapsack_instances/3-15-8-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,40,71,31.0196,0
slurm_20027963-529.out:result,../../../instances/NEP_knapsack_instances/3-15-8-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,2.06674,0
slurm_20027963-52.out:result,../../../instances/NEP_knapsack_instances/2-15-2-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,4,2,0.176966,0
slurm_20027963-530.out:result,../../../instances/NEP_knapsack_instances/3-15-8-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,21,14,1.85468,0
slurm_20027963-531.out:result,../../../instances/NEP_knapsack_instances/3-15-8-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,10,17,0.771243,0
slurm_20027963-532.out:result,../../../instances/NEP_knapsack_instances/3-15-8-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,21,17,1.89623,0
slurm_20027963-533.out:result,../../../instances/NEP_knapsack_instances/3-15-8-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,31,28,2.21671,0
slurm_20027963-534.out:result,../../../instances/NEP_knapsack_instances/3-15-8-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,6,15,0.875899,0
slurm_20027963-535.out:result,../../../instances/NEP_knapsack_instances/3-15-8-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,45,52,18.331,0
slurm_20027963-536.out:result,../../../instances/NEP_knapsack_instances/3-15-8-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2,0,3.0443,0
slurm_20027963-537.out:result,../../../instances/NEP_knapsack_instances/3-15-8-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,10,24,1.43289,0
slurm_20027963-538.out:result,../../../instances/NEP_knapsack_instances/3-15-8-weakcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,13,12,2.71727,0
slurm_20027963-539.out:result,../../../instances/NEP_knapsack_instances/3-15-8-weakcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,11,33,2.50216,0
slurm_20027963-53.out:result,../../../instances/NEP_knapsack_instances/2-15-2-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,9,12,0.472151,0
slurm_20027963-540.out:result,../../../instances/NEP_knapsack_instances/3-15-8-weakcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,74,223,115.222,0
slurm_20027963-541.out:result,../../../instances/NEP_knapsack_instances/3-20-2-strongcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,58,186,457.006,0
slurm_20027963-542.out:result,../../../instances/NEP_knapsack_instances/3-20-2-strongcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2,0,2.18324,0
slurm_20027963-543.out:result,../../../instances/NEP_knapsack_instances/3-20-2-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,69,279,3600.04,0
slurm_20027963-544.out:result,../../../instances/NEP_knapsack_instances/3-20-2-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,318,303,3599.92,0
slurm_20027963-545.out:result,../../../instances/NEP_knapsack_instances/3-20-2-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,965,350,3599.92,0
slurm_20027963-546.out:result,../../../instances/NEP_knapsack_instances/3-20-2-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,82,47,11.1344,0
slurm_20027963-547.out:result,../../../instances/NEP_knapsack_instances/3-20-2-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,307,169,555.837,0
slurm_20027963-548.out:result,../../../instances/NEP_knapsack_instances/3-20-2-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,19,15,0.97579,0
slurm_20027963-549.out:result,../../../instances/NEP_knapsack_instances/3-20-2-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,13,42,15.2965,0
slurm_20027963-54.out:result,../../../instances/NEP_knapsack_instances/2-15-2-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,34,6,0.512478,0
slurm_20027963-550.out:result,../../../instances/NEP_knapsack_instances/3-20-2-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,90,165,3599.91,0
slurm_20027963-551.out:result,../../../instances/NEP_knapsack_instances/3-20-2-weakcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,132,60,17.1,0
slurm_20027963-552.out:result,../../../instances/NEP_knapsack_instances/3-20-2-weakcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,13,12,4.92895,0
slurm_20027963-553.out:result,../../../instances/NEP_knapsack_instances/3-20-2-weakcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,351,455,1105.74,0
slurm_20027963-554.out:result,../../../instances/NEP_knapsack_instances/3-20-2-weakcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,534,435,2632.95,0
slurm_20027963-555.out:result,../../../instances/NEP_knapsack_instances/3-20-2-weakcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,359,214,660.017,0
slurm_20027963-556.out:result,../../../instances/NEP_knapsack_instances/3-20-5-strongcorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,314,659,3599.94,0
slurm_20027963-557.out:result,../../../instances/NEP_knapsack_instances/3-20-5-strongcorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,18,181,3599.92,0
slurm_20027963-558.out:result,../../../instances/NEP_knapsack_instances/3-20-5-strongcorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,63,338,3599.93,0
slurm_20027963-559.out:result,../../../instances/NEP_knapsack_instances/3-20-5-strongcorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,20,239,3599.92,0
slurm_20027963-55.out:result,../../../instances/NEP_knapsack_instances/2-15-2-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,3,0,0.189563,0
slurm_20027963-560.out:result,../../../instances/NEP_knapsack_instances/3-20-5-strongcorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,183,403,3599.93,0
slurm_20027963-561.out:result,../../../instances/NEP_knapsack_instances/3-20-5-uncorr-0.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,237,425,3599.93,0
slurm_20027963-562.out:result,../../../instances/NEP_knapsack_instances/3-20-5-uncorr-1.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,224,120,382.515,0
slurm_20027963-563.out:result,../../../instances/NEP_knapsack_instances/3-20-5-uncorr-2.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,204,423,3599.93,0
slurm_20027963-564.out:result,../../../instances/NEP_knapsack_instances/3-20-5-uncorr-3.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,165,512,3599.94,0
slurm_20027963-565.out:result,../../../instances/NEP_knapsack_instances/3-20-5-uncorr-4.txt,NEP,NEP-mixedInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,313,308,902.355,0
