FILENAME,INSTANCE,GAME_TYPE,ALGORITHM_VARIANT,CUT,CUT_VALIDITY,ENUMERATE_NE,MODEL_TYPE,BRANCHING_STRATEGY,FEASIBILITY_TOL,SOLVE_STATUS,NUMBER_OF_NE_FOUND,NODE_EXPLORED,CUTS_ADDED,TIME,ANTICYCLING_MEASURES_TAKEN
slurm_20023249-601.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-strongcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,140986,54227,3599.9,0
slurm_20023249-602.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-strongcorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,135315,56500,3599.95,0
slurm_20023249-603.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-strongcorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,205693,53281,3599.91,0
slurm_20023249-604.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-strongcorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,100693,72102,3599.95,0
slurm_20023249-605.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-strongcorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,161993,56421,3599.9,0
slurm_20023249-606.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-strongcorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,145777,63856,3599.91,0
slurm_20023249-607.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-strongcorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,135366,55007,3599.9,0
slurm_20023249-608.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-strongcorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,183612,48413,3599.94,0
slurm_20023249-609.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-strongcorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,119023,70105,3599.91,0
slurm_20023249-60.out:result,../../../instances/GNEP_knapsack_instances/2-10-5-weakcorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,12613,5874,84.019,0
slurm_20023249-610.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-strongcorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,139983,69388,3599.91,0
slurm_20023249-611.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-uncorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,81885,48213,3599.9,0
slurm_20023249-612.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-uncorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,103876,27588,3599.93,0
slurm_20023249-613.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-uncorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,187225,27676,3599.92,0
slurm_20023249-614.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-uncorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,48,0,1.00063,0
slurm_20023249-615.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-uncorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,111589,46321,3599.91,0
slurm_20023249-616.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-uncorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,97422,38519,3599.95,0
slurm_20023249-617.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-uncorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,110155,55177,3599.9,0
slurm_20023249-618.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-uncorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,137483,36042,3599.91,0
slurm_20023249-619.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-uncorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,218945,60281,3599.91,0
slurm_20023249-61.out:result,../../../instances/GNEP_knapsack_instances/2-15-2-strongcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,47747,10485,303.281,0
slurm_20023249-620.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-uncorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,116453,65426,3599.97,0
slurm_20023249-621.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-weakcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,108300,72577,3599.96,0
slurm_20023249-622.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-weakcorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,122580,67473,3599.92,0
slurm_20023249-623.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-weakcorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,71844,70235,3599.92,0
slurm_20023249-624.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-weakcorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,172501,64555,3599.97,0
slurm_20023249-625.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-weakcorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,208251,36062,3599.91,0
slurm_20023249-626.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-weakcorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,190195,69544,3599.92,0
slurm_20023249-627.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-weakcorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,83373,61872,3599.92,0
slurm_20023249-628.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-weakcorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,165400,65794,3599.95,0
slurm_20023249-629.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-weakcorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,242440,39860,3599.97,0
slurm_20023249-62.out:result,../../../instances/GNEP_knapsack_instances/2-15-2-strongcorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,51160,6960,254.795,0
slurm_20023249-630.out:result,../../../instances/GNEP_knapsack_instances/3-30-2-weakcorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,103776,68918,3599.97,0
slurm_20023249-631.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-strongcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,55845,89686,3599.92,0
slurm_20023249-632.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-strongcorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,85212,78495,3599.98,0
slurm_20023249-633.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-strongcorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,80466,82017,3599.92,0
slurm_20023249-634.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-strongcorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,84708,92755,3599.9,0
slurm_20023249-635.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-strongcorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,98275,73614,3599.95,0
slurm_20023249-636.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-strongcorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,92711,82400,3599.91,0
slurm_20023249-637.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-strongcorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,108301,87334,3599.95,0
slurm_20023249-638.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-strongcorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,121300,74823,3599.93,0
slurm_20023249-639.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-strongcorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,100236,81053,3599.9,0
slurm_20023249-63.out:result,../../../instances/GNEP_knapsack_instances/2-15-2-strongcorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,9883,2724,70.0398,0
slurm_20023249-640.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-strongcorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,103089,81511,3599.97,0
slurm_20023249-641.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-uncorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,114229,54652,3599.9,0
slurm_20023249-642.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-uncorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,132787,49301,3599.95,0
slurm_20023249-643.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-uncorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,90534,63598,3599.95,0
slurm_20023249-644.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-uncorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,29,0,0.842066,0
slurm_20023249-645.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-uncorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,13,0,0.419034,0
slurm_20023249-646.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-uncorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,141878,50025,3599.91,0
slurm_20023249-647.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-uncorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,78013,59777,3599.9,0
slurm_20023249-648.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-uncorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,87785,54507,3599.9,0
slurm_20023249-649.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-uncorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,64629,72555,3599.93,0
slurm_20023249-64.out:result,../../../instances/GNEP_knapsack_instances/2-15-2-strongcorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,36743,6318,232.191,0
slurm_20023249-650.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-uncorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,103467,51702,3599.9,0
slurm_20023249-651.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-weakcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,112183,56431,3599.9,0
slurm_20023249-652.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-weakcorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,63196,72573,3599.9,0
slurm_20023249-653.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-weakcorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,136694,42526,3599.93,0
slurm_20023249-654.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-weakcorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,85815,60569,3599.93,0
slurm_20023249-655.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-weakcorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,55560,77399,3599.91,0
slurm_20023249-656.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-weakcorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,59616,69089,3599.95,0
slurm_20023249-657.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-weakcorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,71817,54769,3599.96,0
slurm_20023249-658.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-weakcorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,85588,67878,3599.91,0
slurm_20023249-659.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-weakcorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,56282,71050,3599.91,0
slurm_20023249-65.out:result,../../../instances/GNEP_knapsack_instances/2-15-2-strongcorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,43469,7371,383.685,0
slurm_20023249-660.out:result,../../../instances/GNEP_knapsack_instances/3-30-5-weakcorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,169730,74265,3599.9,0
slurm_20023249-661.out:result,../../../instances/GNEP_knapsack_instances/3-40-2-strongcorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,113621,48719,3599.97,0
slurm_20023249-662.out:result,../../../instances/GNEP_knapsack_instances/3-40-2-strongcorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,102516,60951,3599.96,0
slurm_20023249-663.out:result,../../../instances/GNEP_knapsack_instances/3-40-2-strongcorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,45331,53354,3599.9,0
slurm_20023249-664.out:result,../../../instances/GNEP_knapsack_instances/3-40-2-strongcorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,76391,50353,3599.96,0
slurm_20023249-665.out:result,../../../instances/GNEP_knapsack_instances/3-40-2-strongcorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,105241,42409,3600.01,0
slurm_20023249-666.out:result,../../../instances/GNEP_knapsack_instances/3-40-2-strongcorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,67143,50980,3599.91,0
slurm_20023249-667.out:result,../../../instances/GNEP_knapsack_instances/3-40-2-strongcorr-6.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,75103,56104,3600.01,0
slurm_20023249-668.out:result,../../../instances/GNEP_knapsack_instances/3-40-2-strongcorr-7.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,75210,45170,3600.01,0
slurm_20023249-669.out:result,../../../instances/GNEP_knapsack_instances/3-40-2-strongcorr-8.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,93049,62757,3600.01,0
slurm_20023249-66.out:result,../../../instances/GNEP_knapsack_instances/2-15-2-strongcorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,49437,10066,468.454,0
slurm_20023249-670.out:result,../../../instances/GNEP_knapsack_instances/3-40-2-strongcorr-9.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,168317,48223,3599.99,0
slurm_20023249-671.out:result,../../../instances/GNEP_knapsack_instances/3-40-2-uncorr-0.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,87142,43959,3600,0
slurm_20023249-672.out:result,../../../instances/GNEP_knapsack_instances/3-40-2-uncorr-1.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,146001,39213,3599.91,0
slurm_20023249-673.out:result,../../../instances/GNEP_knapsack_instances/3-40-2-uncorr-2.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,190843,32740,3599.93,0
slurm_20023249-674.out:result,../../../instances/GNEP_knapsack_instances/3-40-2-uncorr-3.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,101740,35857,3599.97,0
slurm_20023249-675.out:result,../../../instances/GNEP_knapsack_instances/3-40-2-uncorr-4.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,226720,29685,3599.9,0
slurm_20023249-676.out:result,../../../instances/GNEP_knapsack_instances/3-40-2-uncorr-5.txt,GNEP,GNEP-fullInteger,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,118092,24682,3599.97,0
