FILENAME,INSTANCE,GAME_TYPE,ALGORITHM_VARIANT,CUT,CUT_VALIDITY,ENUMERATE_NE,MODEL_TYPE,BRANCHING_STRATEGY,FEASIBILITY_TOL,SOLVE_STATUS,NUMBER_OF_NE_FOUND,NODE_EXPLORED,CUTS_ADDED,TIME,ANTICYCLING_MEASURES_TAKEN
slurm_20023130-83.out:result,../../../instances/implementation_games/I_10_20_mm_10_2.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,171136,22,3599.92,0
slurm_20023130-84.out:result,../../../instances/implementation_games/I_10_20_mm_10_3.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,178601,0,3599.91,0
slurm_20023130-85.out:result,../../../instances/implementation_games/I_10_20_mm_10_4.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,372,3213,3600.44,0
slurm_20023130-86.out:result,../../../instances/implementation_games/I_10_20_mm_10_5.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,1548,7893,3603.33,0
slurm_20023130-87.out:result,../../../instances/implementation_games/I_10_20_mm_10_6.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,2131,17605,3600.28,0
slurm_20023130-88.out:result,../../../instances/implementation_games/I_10_20_mm_10_7.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,1030,7756,3601.83,0
slurm_20023130-89.out:result,../../../instances/implementation_games/I_10_20_mm_10_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,2425,13268,3600.1,0
slurm_20023130-8.out:result,../../../instances/implementation_games/I_10_10_mm_10_7.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1,0,4.60392,0
slurm_20023130-90.out:result,../../../instances/implementation_games/I_10_20_mm_10_9.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,2351,6300,3599.94,0
slurm_20023130-91.out:result,../../../instances/implementation_games/I_10_20_mm_1_10.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,1023,4602,3601.87,0
slurm_20023130-92.out:result,../../../instances/implementation_games/I_10_20_mm_1_1.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,277,1328,370.881,0
slurm_20023130-93.out:result,../../../instances/implementation_games/I_10_20_mm_1_2.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,2413,16006,3600.8,0
slurm_20023130-94.out:result,../../../instances/implementation_games/I_10_20_mm_1_3.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,1563,8243,3601.88,0
slurm_20023130-95.out:result,../../../instances/implementation_games/I_10_20_mm_1_4.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,819,4732,3603.46,0
slurm_20023130-96.out:result,../../../instances/implementation_games/I_10_20_mm_1_5.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,1381,8995,3602.32,0
slurm_20023130-97.out:result,../../../instances/implementation_games/I_10_20_mm_1_6.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,1018,5208,3600.95,0
slurm_20023130-98.out:result,../../../instances/implementation_games/I_10_20_mm_1_7.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,1087,6267,3601.8,0
slurm_20023130-99.out:result,../../../instances/implementation_games/I_10_20_mm_1_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,554,4712,3607.97,0
slurm_20023130-9.out:result,../../../instances/implementation_games/I_10_10_mm_10_8.txt,GNEP,implementationGame,basicAlgorithm,intersectionCuts,localCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,276235,0,3599.91,0
